method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,group_revisit_rate,unique_group_fraction,max_group_selection_fraction,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu,dynamic_redundancy_weight
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,1340,1444,0.3119268949958496,0.386,0.386,,,,,2.3992162770591676,0,0,101,0.08653846153846154,0.5192307692307693,0.6116446256637573,0.6116446256637573,0.9880324602127075,0.039233978656889164,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.25,0.75,0.04807692307692308,0.9694721275478749,0.009615384615384616,0.2234098476146758,0.624732784286698,1.5271245838119285
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,710,914,0.20230825658654794,0.3205,0.3205,,,,,6.269477111054584,0,1,201,0.06372549019607843,0.4803921568627451,0.6101087927818298,0.6101087927818298,0.9935123920440674,0.02296301798683963,0.9950738916256158,0.9950738916256158,0.9950738916256158,0.29411764705882354,0.7058823529411765,0.03431372549019608,0.9569921709557538,0.004901960784313725,0.1900956578984,0.63222847697286,1.5454473881558801
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,1718,1772,0.3789492259384133,0.42125,0.42125,,,,,1.31038591300603,0,0,51,0.018518518518518517,0.5555555555555556,0.6567291021347046,0.6567291021347046,0.982079267501831,0.06963363542871655,0.9245283018867925,0.8679245283018868,0.8490566037735849,0.18518518518518517,0.8148148148148148,0.09259259259259259,0.9714733895609564,0.018518518518518517,0.2676254173345527,0.6147842810997257,1.5028060204659963
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,1051,1155,0.25238663784693927,0.32199999999999995,0.322,,,,,2.9203585979994386,0,0,101,0.028846153846153848,0.5,0.6217669248580933,0.6217669248580933,0.9857218861579895,0.04089487805166869,0.9805825242718447,0.9611650485436893,0.9611650485436893,0.2403846153846154,0.7596153846153846,0.057692307692307696,0.9644950676509964,0.009615384615384616,0.2250096946514689,0.6243728187034195,1.5262446679416923
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,719,923,0.20418659423012286,0.31499999999999995,0.315,,,,,7.591399812023155,0,1,201,0.03431372549019608,0.4215686274509804,0.597065269947052,0.597065269947052,0.9921267032623291,0.024657814431444654,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.24019607843137256,0.7598039215686274,0.03431372549019608,0.965119614943501,0.004901960784313725,0.19526574541608582,0.6310652072813807,1.542603840021153
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,50,50,5000,0,54,2005,2059,,0.4595,0.4595,,,,,1.1968419200275093,0,0,51,0.12962962962962962,0.6481481481481481,0.6816385388374329,0.6816385388374329,0.9817022085189819,0.06404145708623922,0.9245283018867925,0.8679245283018868,0.8490566037735849,0.2037037037037037,0.7962962962962963,0.07407407407407407,0.9735028606492326,0.018518518518518517,0.2542917646281769,0.6177843529586602,1.5101395294545028
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,100,100,5000,0,104,1181,1285,,0.365,0.365,,,,,2.4772792770527303,0,0,101,0.08653846153846154,0.5865384615384616,0.6413724422454834,0.6413724422454834,0.9817821979522705,0.043208478977089945,0.9805825242718447,0.9611650485436893,0.9514563106796117,0.28846153846153844,0.7115384615384616,0.04807692307692308,0.9635069298093321,0.009615384615384616,0.22508518238025454,0.6243558339644427,1.5262031496908601
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.0,support,200,200,5000,0,204,930,1134,,0.34025000000000005,0.34025,,,,,5.513232385041192,0,1,201,0.0784313725490196,0.5147058823529411,0.6082491874694824,0.6082491874694824,0.9923630952835083,0.02460061088938431,0.9901477832512315,0.9950738916256158,0.9901477832512315,0.31862745098039214,0.6813725490196079,0.03431372549019608,0.9585372778346416,0.004901960784313725,0.1920497226091114,0.63178881241295,1.544372652564989
MaxLoss,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,50,50,4750,250,54,925,979,0.22707927221199498,0.3405,0.3405,,,,,0.5858077829470858,0,0,51,0.25925925925925924,0.5185185185185185,0.8098583817481995,0.8098583817481995,1.0000003576278687,0.08867587964489775,0.7358490566037735,0.7169811320754716,0.660377358490566,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.9240406902005251,0.018518518518518517,0.26619691246955907,0.6151056946943492,1.5035916981417425
MaxLoss,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,100,100,4750,250,104,509,613,0.14627600909443572,0.3245,0.3245,,,,,1.302143818931654,0,0,101,0.14423076923076922,0.34615384615384615,0.7342785000801086,0.7342785000801086,1.0,0.05079430298319141,0.970873786407767,0.941747572815534,0.941747572815534,0.19230769230769232,0.8076923076923077,0.08653846153846154,0.9616364057142233,0.009615384615384616,0.22993271500992027,0.6232651391227679,1.523537006744544
MaxLoss,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,200,200,4750,250,204,112,316,0.07921432534931228,0.27949999999999997,0.2795,,,,,3.359372530016117,0,1,201,0.09803921568627451,0.3284313725490196,0.6327470541000366,0.6327470541000366,1.0000001192092896,0.02908542869713506,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.20098039215686275,0.7990196078431373,0.04411764705882353,0.9671650834327884,0.004901960784313725,0.2016960983419035,0.6296183778730717,1.5390671459119531
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,50,50,4750,250,54,714,768,0.18067686510039493,0.33925000000000005,0.33925,,,,,0.9276094019878656,0,0,51,0.16666666666666666,0.4074074074074074,0.8154330849647522,0.8154330849647522,1.0000001192092896,0.09567741852886272,0.6415094339622641,0.7358490566037735,0.6037735849056604,0.2037037037037037,0.7962962962962963,0.09259259259259259,0.9637602848309353,0.018518518518518517,0.25070401348853943,0.6185915969650786,1.5121127925813034
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,100,100,4750,250,104,410,514,0.12412364693591371,0.31875,0.31875,,,,,2.0455297690350562,0,0,101,0.10576923076923077,0.38461538461538464,0.7388585805892944,0.7388585805892944,1.0000001192092896,0.05011320859193802,0.9805825242718447,0.9611650485436893,0.9611650485436893,0.17307692307692307,0.8269230769230769,0.04807692307692308,0.9751542184915695,0.009615384615384616,0.22068723033294396,0.6253453731750876,1.528622023316881
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,200,200,4750,250,204,175,379,0.09361251787049696,0.31325000000000003,0.31325,,,,,5.40873572207056,0,1,201,0.07352941176470588,0.3333333333333333,0.6480370759963989,0.6480370759963989,1.0,0.028141422132993567,0.9852216748768473,0.9852216748768473,0.9753694581280788,0.19607843137254902,0.803921568627451,0.024509803921568627,0.9752661195286322,0.004901960784313725,0.19591141797321532,0.6309199309560266,1.5422487201147317
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,50,50,4750,250,54,834,888,0.20711964019574225,0.33075,0.33075,,,,,1.0855590390274301,0,0,51,0.16666666666666666,0.4074074074074074,0.8166596293449402,0.8166596293449402,1.0,0.09458851758039223,0.7169811320754716,0.7358490566037735,0.660377358490566,0.2222222222222222,0.7777777777777778,0.14814814814814814,0.9452891357294546,0.018518518518518517,0.24999607300704113,0.6187508835734158,1.5125021598461275
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,100,100,4750,250,104,377,481,0.11670144984964281,0.31675,0.31675,,,,,2.3580026580020785,0,0,101,0.11538461538461539,0.40384615384615385,0.7614997029304504,0.7614997029304504,1.0,0.049232320588769266,0.9805825242718447,0.9514563106796117,0.941747572815534,0.18269230769230768,0.8173076923076923,0.07692307692307693,0.9657198584766404,0.009615384615384616,0.21486512104139577,0.626655347765686,1.5318241834272326
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,200,200,4750,250,204,190,394,0.0970236777793616,0.29525,0.29525,,,,,6.235685452003963,0,1,201,0.0784313725490196,0.3088235294117647,0.6587662696838379,0.6587662696838379,1.0,0.026401948725134867,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.16176470588235295,0.8382352941176471,0.0392156862745098,0.9765726676254625,0.004901960784313725,0.18895511565275952,0.6324850989781292,1.5460746863909824
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,50,50,4750,250,54,833,887,,0.31699999999999995,0.317,,,,,1.0086645790142938,0,0,51,0.09259259259259259,0.4074074074074074,0.8222525119781494,0.8222525119781494,0.9640271067619324,0.08694854997239022,0.7547169811320755,0.8113207547169812,0.6981132075471698,0.05555555555555555,0.9444444444444444,0.037037037037037035,0.9949494353487285,0.018518518518518517,0.23611598095882433,0.6218739042842646,1.5201362104726468
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,100,100,4750,250,104,592,696,,0.3125,0.3125,,,,,2.0319205629639328,0,0,101,0.09615384615384616,0.41346153846153844,0.7122260332107544,0.7122260332107544,0.9844328165054321,0.04241738616696839,0.970873786407767,0.9902912621359223,0.970873786407767,0.16346153846153846,0.8365384615384616,0.04807692307692308,0.97972599959859,0.009615384615384616,0.20983927923707518,0.6277861621716582,1.534588396419609
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.05,support,200,200,4750,250,204,275,479,,0.29925,0.29925,,,,,4.6676593529991806,0,1,201,0.05392156862745098,0.35294117647058826,0.6672941446304321,0.6672941446304321,0.9923182725906372,0.024690757546885846,0.9950738916256158,0.9950738916256158,0.9950738916256158,0.17647058823529413,0.8235294117647058,0.024509803921568627,0.979704293318336,0.004901960784313725,0.18517553886468296,0.6333355037554464,1.5481534536244246
MaxLoss,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,50,50,4500,500,54,684,738,0.18360478355316445,0.31775,0.31775,,,,,0.6137278049718589,0,0,51,0.3148148148148148,0.46296296296296297,0.8150210976600647,0.8150210976600647,1.0000001192092896,0.06731915980015162,0.8301886792452831,0.7735849056603774,0.7358490566037735,0.35185185185185186,0.6481481481481481,0.3148148148148148,0.8422123486486118,0.018518518518518517,0.2491981489346731,0.6189304164896985,1.5129410180859297
MaxLoss,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,100,100,4500,500,104,245,349,0.09155774768441916,0.30300000000000005,0.303,,,,,1.3534146719612181,0,0,101,0.17307692307692307,0.2980769230769231,0.779961109161377,0.779961109161377,1.000000238418579,0.05322886424735912,0.9320388349514563,0.9611650485436893,0.912621359223301,0.20192307692307693,0.7980769230769231,0.17307692307692307,0.9227500702741852,0.009615384615384616,0.22443809961670683,0.6245014275862409,1.5265590452108113
MaxLoss,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,200,195,4500,500,199,0,199,0.05494368768995628,0.27249999999999996,0.2725,,,,,3.3516782630467787,1,0,196,0.10050251256281408,0.2613065326633166,0.678209125995636,0.678209125995636,1.0000001192092896,0.027937026826119184,0.9949494949494949,0.9949494949494949,0.9949494949494949,0.1457286432160804,0.8542713567839196,0.09045226130653267,0.9611053675888229,0.005025125628140704,0.19754825044315635,0.6305516436502898,1.541348462256264
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,50,50,4500,500,54,572,626,0.157378580479417,0.29674999999999996,0.29675,,,,,0.9027899439679459,0,0,51,0.24074074074074073,0.3888888888888889,0.8269292116165161,0.8269292116165161,1.0000001192092896,0.07573984703927669,0.7547169811320755,0.7547169811320755,0.7169811320754716,0.24074074074074073,0.7592592592592593,0.2222222222222222,0.9090300368917771,0.018518518518518517,0.23322723373535767,0.6225238724095445,1.5217250214455535
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,100,100,4500,500,104,238,342,0.08986976346932352,0.29725,0.29725,,,,,1.9774764280300587,0,0,101,0.1346153846153846,0.3076923076923077,0.8037603497505188,0.8037603497505188,1.000000238418579,0.05107821365004604,0.9805825242718447,0.941747572815534,0.941747572815534,0.17307692307692307,0.8269230769230769,0.125,0.9516012548097509,0.009615384615384616,0.20521485053010455,0.6288266586307264,1.5371318322084424
PU-R,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,200,200,4500,500,204,0,204,0.056183090666309,0.28325,0.28325,,,,,5.236023214063607,1,0,201,0.0784313725490196,0.2549019607843137,0.6916502118110657,0.6916502118110657,1.000000238418579,0.028028928358199562,0.9901477832512315,0.9852216748768473,0.9802955665024631,0.1323529411764706,0.8676470588235294,0.06372549019607843,0.973852911118036,0.004901960784313725,0.19308653152731967,0.6315555304063531,1.5438024076599743
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,50,50,4500,500,54,629,683,0.1707475641160272,0.30674999999999997,0.30675,,,,,1.0170643629971892,0,0,51,0.25925925925925924,0.42592592592592593,0.8102095127105713,0.8102095127105713,1.0,0.07988245982044148,0.7358490566037735,0.7924528301886793,0.7358490566037735,0.2962962962962963,0.7037037037037037,0.25925925925925924,0.8802803250142933,0.018518518518518517,0.24977468883890075,0.6188006950112473,1.5126239211386046
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,100,100,4500,500,104,234,338,0.08890447166049853,0.31000000000000005,0.31,,,,,2.195558249950409,0,0,101,0.14423076923076922,0.28846153846153844,0.7804993391036987,0.7804993391036987,1.0000001192092896,0.051004130429434545,0.9514563106796117,0.9223300970873787,0.9029126213592233,0.17307692307692307,0.8269230769230769,0.14423076923076922,0.9376076078128041,0.009615384615384616,0.21467080026021734,0.6266990699414512,1.5319310598568807
PU-R-Manifold,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,200,188,4500,500,192,0,192,0.053205583535600454,0.27649999999999997,0.2765,,,,,5.311713144998066,1,0,189,0.09375,0.2708333333333333,0.6923292875289917,0.6923292875289917,1.0,0.028883571448828537,0.9947643979057592,0.9842931937172775,0.9842931937172775,0.140625,0.859375,0.078125,0.9658962670736243,0.005208333333333333,0.19496275442741642,0.6311333802538314,1.542770485064921
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,50,50,4500,500,54,660,714,,0.3075,0.3075,,,,,0.9838794720126316,0,0,51,0.1111111111111111,0.6111111111111112,0.7777830958366394,0.7777830958366394,0.9463452100753784,0.11533230037059423,0.39622641509433965,0.5660377358490566,0.32075471698113206,0.18518518518518517,0.8148148148148148,0.07407407407407407,0.9701492810075413,0.018518518518518517,0.2861567533214564,0.6106147305026723,1.4926137856731991
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,100,100,4500,500,104,244,348,,0.2865,0.2865,,,,,1.9467954790452495,0,0,101,0.10576923076923077,0.5288461538461539,0.7431174516677856,0.7431174516677856,0.9758166670799255,0.050011503537303034,0.9611650485436893,0.941747572815534,0.941747572815534,0.27884615384615385,0.7211538461538461,0.04807692307692308,0.9630360648957198,0.009615384615384616,0.21679552092930177,0.6262210077909072,1.5307624634888841
GREATS,manifold_group_noise_fashion_mnist,3,0.1,0.1,support,200,200,4500,500,204,99,303,,0.27925,0.27925,,,,,4.467521192040294,0,1,201,0.06862745098039216,0.37745098039215685,0.6289248466491699,0.6289248466491699,0.9906209707260132,0.029467538545100855,0.9901477832512315,0.9950738916256158,0.9901477832512315,0.2107843137254902,0.7892156862745098,0.029411764705882353,0.9724506180008105,0.004901960784313725,0.20357674078851729,0.6291952333225836,1.5380327925663158
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,1611,1665,0.3571440916857682,0.39375000000000004,0.39375,,,,,0.5904117849422619,0,0,51,0.037037037037037035,0.37037037037037035,0.685175895690918,0.685175895690918,0.9724016189575195,0.0698133943215856,0.9056603773584906,0.9433962264150944,0.8867924528301887,0.09259259259259259,0.9074074074074074,0.07407407407407407,0.9853875682890447,0.018518518518518517,0.26334752302057984,0.6157468073203696,1.5051588623386813
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,1778,1882,0.4013097169226967,0.39325,0.39325,,,,,1.3152678399346769,0,0,101,0.04807692307692308,0.33653846153846156,0.6305392980575562,0.6305392980575562,0.9862810373306274,0.03853633797284469,0.970873786407767,0.9611650485436893,0.9611650485436893,0.1346153846153846,0.8653846153846154,0.038461538461538464,0.984733837255664,0.009615384615384616,0.22592165623043986,0.624167627348151,1.5257430890732582
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1094,1298,0.2819104016525671,0.359,0.359,,,,,3.406636430998333,0,1,201,0.08823529411764706,0.4362745098039216,0.6051732897758484,0.6051732897758484,0.9999999403953552,0.022978808308763456,0.9852216748768473,0.9901477832512315,0.9852216748768473,0.25980392156862747,0.7401960784313726,0.03431372549019608,0.9665528536314479,0.004901960784313725,0.19331633950542143,0.6315038236112802,1.5436760132720184
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,1559,1613,0.3465271443128586,0.4205,0.4205,,,,,1.107887799036689,0,0,51,0.07407407407407407,0.5,0.636870265007019,0.636870265007019,0.9758768081665039,0.070914755452354,0.9622641509433962,0.8679245283018868,0.8679245283018868,0.2037037037037037,0.7962962962962963,0.07407407407407407,0.9692535952906186,0.018518518518518517,0.271805439503959,0.6138437761116092,1.5005070082728227
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,1228,1332,0.28891150146955624,0.37275,0.37275,,,,,2.421736732008867,0,0,101,0.0673076923076923,0.41346153846153844,0.6087554693222046,0.6087554693222046,0.9848240613937378,0.04418189534284536,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.19230769230769232,0.8076923076923077,0.057692307692307696,0.9714578784488127,0.009615384615384616,0.2319255615741002,0.6228167486458275,1.522440941134245
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1130,1334,0.289323118631728,0.34975,0.34975,,,,,6.382903326069936,0,1,201,0.05392156862745098,0.4264705882352941,0.5934314727783203,0.5934314727783203,0.992702066898346,0.022796716596105417,0.9950738916256158,0.9852216748768473,0.9852216748768473,0.25980392156862747,0.7401960784313726,0.03431372549019608,0.9650456679409677,0.004901960784313725,0.19057400856404091,0.6321208480730909,1.5451842952897776
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,1979,2033,0.43191556993406266,0.4415,0.4415,,,,,1.3555700699798763,0,0,51,0.05555555555555555,0.4444444444444444,0.6080051064491272,0.6080051064491272,0.9794907569885254,0.0718652255973726,0.9433962264150944,0.9245283018867925,0.9056603773584906,0.1111111111111111,0.8888888888888888,0.05555555555555555,0.9881330234608441,0.018518518518518517,0.275383406032316,0.613038733642729,1.4985391266822263
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,1434,1538,0.33119034144328907,0.37324999999999997,0.37325,,,,,3.045426837983541,0,0,101,0.038461538461538464,0.4326923076923077,0.6285841464996338,0.6285841464996338,0.9872503280639648,0.03952704283218939,0.9902912621359223,0.970873786407767,0.970873786407767,0.20192307692307693,0.7980769230769231,0.04807692307692308,0.9746795523063588,0.009615384615384616,0.22109398368491975,0.625253853670893,1.5283983089732942
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,1078,1282,0.2786133796325885,0.34375,0.34375,,,,,8.067760854028165,0,1,201,0.05392156862745098,0.4264705882352941,0.595137894153595,0.595137894153595,0.994911789894104,0.0230492927831382,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.24509803921568626,0.7549019607843137,0.029411764705882353,0.9692210413474248,0.004901960784313725,0.19024138225066484,0.6321956889936005,1.5453672397621345
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,50,50,5000,0,54,2176,2230,,0.45125000000000004,0.45125,,,,,1.204914278932847,0,0,51,0.07407407407407407,0.48148148148148145,0.6776717901229858,0.6776717901229858,0.986346960067749,0.06122874988699859,0.9245283018867925,0.9056603773584906,0.9056603773584906,0.07407407407407407,0.9259259259259259,0.037037037037037035,0.9934234972488046,0.018518518518518517,0.2598767526395695,0.6165277306560969,1.5070677860482369
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,100,100,5000,0,104,1543,1647,,0.42774999999999996,0.42775,,,,,2.5475996709428728,0,0,101,0.07692307692307693,0.5288461538461539,0.6493648290634155,0.6493648290634155,0.9858113527297974,0.04456433711700069,0.9902912621359223,0.9611650485436893,0.9611650485436893,0.21153846153846154,0.7884615384615384,0.038461538461538464,0.9756284468807889,0.009615384615384616,0.23116062267805482,0.6229888598974377,1.52286165752707
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.0,support,200,200,5000,0,204,803,1007,,0.356,0.356,,,,,5.5980023390147835,0,1,201,0.07352941176470588,0.5,0.6235791444778442,0.6235791444778442,0.9910949468612671,0.025405966965802784,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.30392156862745096,0.696078431372549,0.03431372549019608,0.9602569363204121,0.004901960784313725,0.19474549983975686,0.6311822625360547,1.5428899750881337
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,50,50,4750,250,54,872,926,0.2154635355109349,0.36624999999999996,0.36625,,,,,0.6149748339084908,0,0,51,0.18518518518518517,0.3888888888888889,0.8642257452011108,0.8642257452011108,1.000000238418579,0.061952758510157746,0.9056603773584906,0.8867924528301887,0.8679245283018868,0.18518518518518517,0.8148148148148148,0.12962962962962962,0.9535399107155462,0.018518518518518517,0.19549114219176594,0.6310144930068526,1.5424798717945287
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,100,100,4750,250,104,580,684,0.16207205509999767,0.32699999999999996,0.327,,,,,1.3645471999188885,0,0,101,0.1346153846153846,0.36538461538461536,0.7805465459823608,0.7805465459823608,1.000000238418579,0.04615657248543304,0.970873786407767,0.9611650485436893,0.9514563106796117,0.18269230769230768,0.8173076923076923,0.07692307692307693,0.9681346452182222,0.009615384615384616,0.21130410994388288,0.6274565752626264,1.5337827395308647
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,200,200,4750,250,204,59,263,0.06699500360991806,0.2955,0.2955,,,,,3.5012582229683176,0,1,201,0.09803921568627451,0.37745098039215685,0.671610951423645,0.671610951423645,1.0000001192092896,0.0252757006384469,0.9901477832512315,0.9901477832512315,0.9852216748768473,0.25,0.75,0.0392156862745098,0.9620397829689755,0.004901960784313725,0.1896913923356327,0.6323194367244827,1.5456697342154022
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,50,50,4750,250,54,818,872,0.20360234595136717,0.35275,0.35275,,,,,0.9524277038872242,0,0,51,0.24074074074074073,0.42592592592592593,0.8428744673728943,0.8428744673728943,1.0000001192092896,0.07520386632883323,0.8490566037735849,0.8113207547169812,0.8113207547169812,0.2037037037037037,0.7962962962962963,0.12962962962962962,0.9542157222110842,0.018518518518518517,0.21932820664062228,0.62565115350586,1.529369486347658
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,100,100,4750,250,104,645,749,0.17647595598828048,0.3355,0.3355,,,,,2.129491696949117,0,0,101,0.14423076923076922,0.38461538461538464,0.7558901309967041,0.7558901309967041,1.0000001192092896,0.04511933390376637,0.9805825242718447,0.9611650485436893,0.9611650485436893,0.20192307692307693,0.7980769230769231,0.0673076923076923,0.9654160961043396,0.009615384615384616,0.21459838021417063,0.6267153644518115,1.531970890882206
PU-R,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,200,200,4750,250,204,258,462,0.11241830216022208,0.3015,0.3015,,,,,5.650820655981079,0,1,201,0.10784313725490197,0.37254901960784315,0.6545577645301819,0.6545577645301819,1.000000238418579,0.023854447409437207,0.9950738916256158,0.9901477832512315,0.9901477832512315,0.23039215686274508,0.7696078431372549,0.0392156862745098,0.9660126913362325,0.004901960784313725,0.18989781987737445,0.6322729905275908,1.5455561990674442
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,50,50,4750,250,54,776,830,0.19435748306568712,0.361,0.361,,,,,1.0788594000041485,0,0,51,0.2037037037037037,0.3888888888888889,0.8529519438743591,0.8529519438743591,1.0000003576278687,0.07172987708505595,0.8301886792452831,0.8113207547169812,0.7924528301886793,0.14814814814814814,0.8518518518518519,0.1111111111111111,0.9672343642981883,0.018518518518518517,0.20761060917591223,0.6282876129354198,1.5358141649532484
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,100,100,4750,250,104,677,781,0.18354882870335132,0.348,0.348,,,,,2.4550214810296893,0,0,101,0.125,0.33653846153846156,0.7483904361724854,0.7483904361724854,1.0000001192092896,0.048182102372345416,0.9902912621359223,0.941747572815534,0.941747572815534,0.17307692307692307,0.8269230769230769,0.057692307692307696,0.9723111167795682,0.009615384615384616,0.2182924620761487,0.6258841960328665,1.5299391458581182
PU-R-Manifold,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,200,200,4750,250,204,266,470,0.11422263667918742,0.30525,0.30525,,,,,6.560240390012041,0,1,201,0.09313725490196079,0.3431372549019608,0.6517601609230042,0.6517601609230042,1.0000001192092896,0.026784279865437542,0.9950738916256158,0.9852216748768473,0.9852216748768473,0.2107843137254902,0.7892156862745098,0.03431372549019608,0.9699917088166339,0.004901960784313725,0.19314656290352572,0.6315420233467067,1.543769390403061
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,50,50,4750,250,54,803,857,,0.35424999999999995,0.35425,,,,,1.0188289260258898,0,0,51,0.037037037037037035,0.4444444444444444,0.7846612930297852,0.7846612930297852,0.953606903553009,0.08677673789690125,0.8113207547169812,0.7924528301886793,0.7358490566037735,0.1111111111111111,0.8888888888888888,0.05555555555555555,0.9856299810167082,0.018518518518518517,0.25494357816867763,0.6176376949120476,1.5097810320072274
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,100,100,4750,250,104,685,789,,0.348,0.348,,,,,2.080412655021064,0,0,101,0.0673076923076923,0.40384615384615385,0.6808987259864807,0.6808987259864807,0.9887049794197083,0.04200013922256173,0.970873786407767,0.9514563106796117,0.9514563106796117,0.1346153846153846,0.8653846153846154,0.028846153846153848,0.9861860271963566,0.009615384615384616,0.21894598434076656,0.6257371535233275,1.5295797086125784
GREATS,manifold_group_noise_fashion_mnist,4,0.1,0.05,support,200,200,4750,250,204,387,591,,0.33025000000000004,0.33025,,,,,4.79824816796463,0,1,201,0.07352941176470588,0.3431372549019608,0.6364723443984985,0.6364723443984985,0.9935271143913269,0.024304208864132173,0.9901477832512315,0.9901477832512315,0.9901477832512315,0.1715686274509804,0.8284313725490197,0.024509803921568627,0.9788123264109557,0.004901960784313725,0.1904177264252945,0.6321560115543087,1.545270250466088
MaxLoss,manifold_group_noise_fashion_mnist,4,0.1,0.1,support,50,50,4500,500,54,782,836,0.20642127346945927,0.3235,0.3235,,,,,0.6159819050226361,0,0,51,0.3148148148148148,0.3888888888888889,0.8369073867797852,0.8369073867797852,1.0000001192092896,0.06335426389046435,0.8867924528301887,0.8867924528301887,0.8490566037735849,0.25925925925925924,0.7407407407407407,0.24074074074074073,0.9000435075173687,0.018518518518518517,0.2168401346496956,0.6262109697038186,1.5307379259426677
