dataset,seed,noise_rate,pretrain_fraction,pool_index,sample_id,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
manifold_group_noise_fashion_mnist,0,0.1,0.0,968,968,1,0,1,1,5003,pca,embedding,-0.42330939598468087,-0.07754103556021294
manifold_group_noise_fashion_mnist,0,0.1,0.0,969,969,0,0,0,1,5022,pca,embedding,1.176228055621214,-0.04947752053331311
manifold_group_noise_fashion_mnist,0,0.1,0.0,970,970,1,1,0,0,970,pca,embedding,0.8072720661543433,0.2125582123152773
manifold_group_noise_fashion_mnist,0,0.1,0.0,971,971,1,1,0,1,5045,pca,embedding,-0.12688142122261098,-0.5181427194788213
manifold_group_noise_fashion_mnist,0,0.1,0.0,972,972,1,1,0,1,5032,pca,embedding,0.15680966141846217,0.34983337748269816
manifold_group_noise_fashion_mnist,0,0.1,0.0,973,973,1,1,0,1,5033,pca,embedding,-0.10442203587564625,-0.17973282596100293
manifold_group_noise_fashion_mnist,0,0.1,0.0,974,974,1,1,0,1,5036,pca,embedding,-0.40780860472911296,0.053269474321243786
manifold_group_noise_fashion_mnist,0,0.1,0.0,975,975,0,0,0,1,5002,pca,embedding,-0.2117470560556912,0.547480833510315
manifold_group_noise_fashion_mnist,0,0.1,0.0,976,976,1,1,0,1,5029,pca,embedding,-0.06120646705682106,0.5882067202608642
manifold_group_noise_fashion_mnist,0,0.1,0.0,977,977,1,1,0,1,5046,pca,embedding,0.6895972894458564,-0.05687289007367548
manifold_group_noise_fashion_mnist,0,0.1,0.0,978,978,1,1,0,1,5047,pca,embedding,0.5413277571059041,-0.6745157810539961
manifold_group_noise_fashion_mnist,0,0.1,0.0,979,979,0,0,0,1,5022,pca,embedding,1.2137963850880586,0.030217761403640714
manifold_group_noise_fashion_mnist,0,0.1,0.0,980,980,0,0,0,1,5018,pca,embedding,-0.628037769619463,-0.032999878420948384
manifold_group_noise_fashion_mnist,0,0.1,0.0,981,981,0,0,0,1,5017,pca,embedding,0.48016080422268403,0.6844474880844832
manifold_group_noise_fashion_mnist,0,0.1,0.0,982,982,0,0,0,1,5013,pca,embedding,-0.34613705681701834,-0.08283730761629565
manifold_group_noise_fashion_mnist,0,0.1,0.0,983,983,1,1,0,1,5037,pca,embedding,-0.9451498309908064,-0.0020105851249592674
manifold_group_noise_fashion_mnist,0,0.1,0.0,984,984,1,1,0,1,5028,pca,embedding,-0.37137490070519363,-0.16509133732935938
manifold_group_noise_fashion_mnist,0,0.1,0.0,985,985,1,1,0,1,5037,pca,embedding,-0.9580280240060483,0.08333890666241656
manifold_group_noise_fashion_mnist,0,0.1,0.0,986,986,0,0,0,1,5002,pca,embedding,0.13453564484188205,-0.44476027207307944
manifold_group_noise_fashion_mnist,0,0.1,0.0,987,987,0,0,0,1,5019,pca,embedding,-0.00446671967501503,-0.5229068986423999
manifold_group_noise_fashion_mnist,0,0.1,0.0,988,988,1,1,0,0,988,pca,embedding,0.3048689289569257,-0.25514992622150073
manifold_group_noise_fashion_mnist,0,0.1,0.0,989,989,0,0,0,1,5016,pca,embedding,-0.9062401057566959,0.2058163201570994
manifold_group_noise_fashion_mnist,0,0.1,0.0,990,990,0,0,0,1,5026,pca,embedding,0.9903016690799857,-0.6452619903771234
manifold_group_noise_fashion_mnist,0,0.1,0.0,991,991,0,0,0,1,5025,pca,embedding,0.7627814992073733,0.4172494545560207
manifold_group_noise_fashion_mnist,0,0.1,0.0,992,992,0,0,0,1,5013,pca,embedding,-0.36582371945831244,-0.22296090438783756
manifold_group_noise_fashion_mnist,0,0.1,0.0,993,993,0,0,0,1,5025,pca,embedding,0.8298940028764206,-0.5294114681514656
manifold_group_noise_fashion_mnist,0,0.1,0.0,994,994,0,0,0,1,5018,pca,embedding,-0.7854139328809032,0.2810225365619762
manifold_group_noise_fashion_mnist,0,0.1,0.0,995,995,1,1,0,1,5053,pca,embedding,-0.8190223520990317,-0.17867832197397182
manifold_group_noise_fashion_mnist,0,0.1,0.0,996,996,1,1,0,1,5032,pca,embedding,0.00018838553375116404,-0.4344600271522524
manifold_group_noise_fashion_mnist,0,0.1,0.0,997,997,1,1,0,1,5046,pca,embedding,0.8803425289112288,0.34289152502813963
manifold_group_noise_fashion_mnist,0,0.1,0.0,998,998,1,0,1,1,5011,pca,embedding,0.7695558704728208,-0.7662839938955993
manifold_group_noise_fashion_mnist,0,0.1,0.0,999,999,1,0,1,1,5011,pca,embedding,1.0632756970520523,0.7335145960938936
manifold_group_noise_fashion_mnist,0,0.1,0.0,1000,1000,0,0,0,1,5015,pca,embedding,0.5115265429225028,0.09275834031386163
manifold_group_noise_fashion_mnist,0,0.1,0.0,1001,1001,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
manifold_group_noise_fashion_mnist,0,0.1,0.0,1002,1002,1,1,0,1,5051,pca,embedding,-0.3074325805278038,-0.12513059156820394
manifold_group_noise_fashion_mnist,0,0.1,0.0,1003,1003,1,1,0,0,1003,pca,embedding,-0.8379534906406361,0.16769682014548276
manifold_group_noise_fashion_mnist,0,0.1,0.0,1004,1004,1,1,0,1,5028,pca,embedding,-0.2525708642257593,0.05606018467327206
manifold_group_noise_fashion_mnist,0,0.1,0.0,1005,1005,0,0,0,0,1005,pca,embedding,-0.9319714089523313,0.0704205483606133
manifold_group_noise_fashion_mnist,0,0.1,0.0,1006,1006,0,0,0,1,5007,pca,embedding,0.7291246551669253,0.773012138138884
manifold_group_noise_fashion_mnist,0,0.1,0.0,1007,1007,0,0,0,1,5012,pca,embedding,0.4584089151293429,-0.7438637608381921
manifold_group_noise_fashion_mnist,0,0.1,0.0,1008,1008,0,0,0,1,5023,pca,embedding,-0.11314242403099775,-0.5582749446079514
manifold_group_noise_fashion_mnist,0,0.1,0.0,1009,1009,1,1,0,1,5027,pca,embedding,-0.9211613434197472,-0.03428124216858519
manifold_group_noise_fashion_mnist,0,0.1,0.0,1010,1010,0,0,0,0,1010,pca,embedding,0.8896830084769265,-0.44504938451863596
manifold_group_noise_fashion_mnist,0,0.1,0.0,1011,1011,1,1,0,1,5049,pca,embedding,0.9097381588546877,0.5167366511969799
manifold_group_noise_fashion_mnist,0,0.1,0.0,1012,1012,1,1,0,1,5044,pca,embedding,-0.9133556874760866,0.09762823703241387
manifold_group_noise_fashion_mnist,0,0.1,0.0,1013,1013,0,0,0,1,5016,pca,embedding,-0.8937822588494512,0.12556981205862594
manifold_group_noise_fashion_mnist,0,0.1,0.0,1014,1014,1,1,0,1,5052,pca,embedding,0.39362263073123244,-0.23679557471232127
manifold_group_noise_fashion_mnist,0,0.1,0.0,1015,1015,1,1,0,1,5035,pca,embedding,-0.7496119940734065,0.0703521239516331
manifold_group_noise_fashion_mnist,0,0.1,0.0,1016,1016,0,0,0,1,5018,pca,embedding,-0.7068305076471434,-0.2727428370183327
manifold_group_noise_fashion_mnist,0,0.1,0.0,1017,1017,1,1,0,1,5029,pca,embedding,0.24045051802004092,0.05136327467345356
manifold_group_noise_fashion_mnist,0,0.1,0.0,1018,1018,0,0,0,1,5020,pca,embedding,-0.9053120704472428,0.11838192333920014
manifold_group_noise_fashion_mnist,0,0.1,0.0,1019,1019,0,0,0,1,5020,pca,embedding,-0.9497924358374816,0.06015877100443373
manifold_group_noise_fashion_mnist,0,0.1,0.0,1020,1020,1,1,0,1,5042,pca,embedding,-0.3274342993611934,-0.3768450906929204
manifold_group_noise_fashion_mnist,0,0.1,0.0,1021,1021,1,1,0,0,1021,pca,embedding,0.5352106748105439,-0.4904298858704498
manifold_group_noise_fashion_mnist,0,0.1,0.0,1022,1022,0,0,0,1,5026,pca,embedding,1.0993043753482634,0.445419991227088
manifold_group_noise_fashion_mnist,0,0.1,0.0,1023,1023,1,1,0,1,5031,pca,embedding,-0.9314815366436549,0.09299342007293208
manifold_group_noise_fashion_mnist,0,0.1,0.0,1024,1024,1,1,0,1,5043,pca,embedding,-0.9039169020509286,-0.008314721414324613
manifold_group_noise_fashion_mnist,0,0.1,0.0,1025,1025,1,0,1,1,5003,pca,embedding,-0.5867955472187929,0.3995064836249426
manifold_group_noise_fashion_mnist,0,0.1,0.0,1026,1026,1,1,0,1,5030,pca,embedding,-0.8986246886737785,-0.05614817685687334
manifold_group_noise_fashion_mnist,0,0.1,0.0,1027,1027,1,1,0,1,5029,pca,embedding,0.24045051802004092,0.05136327467345356
manifold_group_noise_fashion_mnist,0,0.1,0.0,1028,1028,1,1,0,1,5030,pca,embedding,-0.9284579928390012,0.07757571507984015
manifold_group_noise_fashion_mnist,0,0.1,0.0,1029,1029,1,1,0,1,5043,pca,embedding,-0.9366843642643166,0.07930016900041902
manifold_group_noise_fashion_mnist,0,0.1,0.0,1030,1030,0,1,1,1,5048,pca,embedding,0.49290124574368605,-0.3244601094463664
manifold_group_noise_fashion_mnist,0,0.1,0.0,1031,1031,1,1,0,1,5036,pca,embedding,-0.3928291611564881,0.08707621812610297
manifold_group_noise_fashion_mnist,0,0.1,0.0,1032,1032,0,0,0,1,5012,pca,embedding,0.6764653825654878,-0.5692750560143283
manifold_group_noise_fashion_mnist,0,0.1,0.0,1033,1033,0,0,0,1,5002,pca,embedding,-0.08399927975891605,-0.5971379721574014
manifold_group_noise_fashion_mnist,0,0.1,0.0,1034,1034,0,1,1,1,5034,pca,embedding,-0.3328246148564959,0.39858494117363863
manifold_group_noise_fashion_mnist,0,0.1,0.0,1035,1035,1,1,0,1,5032,pca,embedding,0.00018838553375116404,-0.4344600271522524
manifold_group_noise_fashion_mnist,0,0.1,0.0,1036,1036,1,1,0,1,5041,pca,embedding,0.7425797977958124,0.47666419553084505
manifold_group_noise_fashion_mnist,0,0.1,0.0,1037,1037,1,1,0,1,5046,pca,embedding,0.6222078186805816,-0.2509557354844167
manifold_group_noise_fashion_mnist,0,0.1,0.0,1038,1038,1,1,0,1,5049,pca,embedding,0.6866450052051727,-0.3090932390066733
manifold_group_noise_fashion_mnist,0,0.1,0.0,1039,1039,0,1,1,1,5048,pca,embedding,0.5471550016107941,0.16849148301482936
manifold_group_noise_fashion_mnist,0,0.1,0.0,1040,1040,0,1,1,1,5034,pca,embedding,-0.3328246148564959,0.39858494117363863
manifold_group_noise_fashion_mnist,0,0.1,0.0,1041,1041,1,1,0,1,5033,pca,embedding,-0.10442203587564625,-0.17973282596100293
manifold_group_noise_fashion_mnist,0,0.1,0.0,1042,1042,0,0,0,1,5005,pca,embedding,-0.15637020303214264,0.05034404996747888
manifold_group_noise_fashion_mnist,0,0.1,0.0,1043,1043,1,1,0,0,1043,pca,embedding,0.6018487051954052,0.19382508462231873
manifold_group_noise_fashion_mnist,0,0.1,0.0,1044,1044,1,1,0,1,5044,pca,embedding,-0.9167337871352412,0.0841411189432725
manifold_group_noise_fashion_mnist,0,0.1,0.0,1045,1045,1,1,0,0,1045,pca,embedding,0.555467932034047,0.11748454193962576
manifold_group_noise_fashion_mnist,0,0.1,0.0,1046,1046,0,0,0,1,5005,pca,embedding,-0.31172248458921004,-0.28757371885534044
manifold_group_noise_fashion_mnist,0,0.1,0.0,1047,1047,0,0,0,1,5007,pca,embedding,0.7291246551669253,0.773012138138884
manifold_group_noise_fashion_mnist,0,0.1,0.0,1048,1048,0,0,0,0,1048,pca,embedding,-0.9200561560002742,0.030707852993063035
manifold_group_noise_fashion_mnist,0,0.1,0.0,1049,1049,1,1,0,1,5047,pca,embedding,0.47229173753255727,-0.5875095689339664
manifold_group_noise_fashion_mnist,0,0.1,0.0,1050,1050,1,1,0,1,5045,pca,embedding,0.17877850047817162,0.5653329789285274
manifold_group_noise_fashion_mnist,0,0.1,0.0,1051,1051,0,0,0,1,5002,pca,embedding,0.020361518541574405,0.3328756841735916
manifold_group_noise_fashion_mnist,0,0.1,0.0,1052,1052,1,1,0,1,5039,pca,embedding,0.4063502914529092,-0.21375216840256803
manifold_group_noise_fashion_mnist,0,0.1,0.0,1053,1053,0,0,0,1,5008,pca,embedding,-0.8611456162684513,0.10534178251913111
manifold_group_noise_fashion_mnist,0,0.1,0.0,1054,1054,0,0,0,1,5017,pca,embedding,0.48016080422268403,0.6844474880844832
manifold_group_noise_fashion_mnist,0,0.1,0.0,1055,1055,1,1,0,1,5044,pca,embedding,-0.933462347711011,-0.0010421903387687545
manifold_group_noise_fashion_mnist,0,0.1,0.0,1056,1056,1,1,0,1,5051,pca,embedding,-0.3074325805278038,-0.12513059156820394
manifold_group_noise_fashion_mnist,0,0.1,0.0,1057,1057,0,0,0,1,5018,pca,embedding,-0.7068305076471434,-0.2727428370183327
manifold_group_noise_fashion_mnist,0,0.1,0.0,1058,1058,0,0,0,1,5013,pca,embedding,-0.36582371945831244,-0.22296090438783756
manifold_group_noise_fashion_mnist,0,0.1,0.0,1059,1059,1,1,0,1,5039,pca,embedding,0.4063502914529092,-0.21375216840256803
manifold_group_noise_fashion_mnist,0,0.1,0.0,1060,1060,0,0,0,1,5008,pca,embedding,-0.8658207883814171,-0.0845090131953525
manifold_group_noise_fashion_mnist,0,0.1,0.0,1061,1061,1,1,0,1,5041,pca,embedding,0.6401006936712017,0.4787203369457484
manifold_group_noise_fashion_mnist,0,0.1,0.0,1062,1062,1,1,0,1,5031,pca,embedding,-0.9246896116650437,-0.08310130915247531
manifold_group_noise_fashion_mnist,0,0.1,0.0,1063,1063,0,0,0,1,5017,pca,embedding,0.6982379606993114,0.05101047232937288
manifold_group_noise_fashion_mnist,0,0.1,0.0,1064,1064,1,1,0,1,5052,pca,embedding,0.39362263073123244,-0.23679557471232127
manifold_group_noise_fashion_mnist,0,0.1,0.0,1065,1065,0,0,0,1,5025,pca,embedding,0.8078637666020315,-0.1047305569563703
manifold_group_noise_fashion_mnist,0,0.1,0.0,1066,1066,0,0,0,1,5004,pca,embedding,0.8416626697009707,0.8112611384831543
manifold_group_noise_fashion_mnist,0,0.1,0.0,1067,1067,0,0,0,1,5014,pca,embedding,0.6094692663789557,-0.8857080006630067
manifold_group_noise_fashion_mnist,0,0.1,0.0,1068,1068,0,0,0,1,5019,pca,embedding,0.1795322050985486,0.35000335771312635
manifold_group_noise_fashion_mnist,0,0.1,0.0,1069,1069,1,1,0,1,5032,pca,embedding,-0.12001382295393728,-0.44909780545812994
manifold_group_noise_fashion_mnist,0,0.1,0.0,1070,1070,0,0,0,0,1070,pca,embedding,-0.17798662900906606,-0.109132851786612
manifold_group_noise_fashion_mnist,0,0.1,0.0,1071,1071,1,1,0,1,5031,pca,embedding,-0.9314815366436549,0.09299342007293208
manifold_group_noise_fashion_mnist,0,0.1,0.0,1072,1072,1,1,0,1,5043,pca,embedding,-0.9208996863692495,0.05183174703567252
manifold_group_noise_fashion_mnist,0,0.1,0.0,1073,1073,0,0,0,1,5008,pca,embedding,-0.8658207883814171,-0.0845090131953525
manifold_group_noise_fashion_mnist,0,0.1,0.0,1074,1074,0,0,0,0,1074,pca,embedding,0.5331981055986441,-0.22526118777388818
manifold_group_noise_fashion_mnist,0,0.1,0.0,1075,1075,1,1,0,0,1075,pca,embedding,0.5287490974557383,0.1317679770024997
manifold_group_noise_fashion_mnist,0,0.1,0.0,1076,1076,1,1,0,1,5033,pca,embedding,-0.10442203587564625,-0.17973282596100293
manifold_group_noise_fashion_mnist,0,0.1,0.0,1077,1077,0,0,0,1,5008,pca,embedding,-0.9737773675552853,0.16068898342029672
manifold_group_noise_fashion_mnist,0,0.1,0.0,1078,1078,0,0,0,1,5014,pca,embedding,0.4074563955430733,-0.8576257726845001
manifold_group_noise_fashion_mnist,0,0.1,0.0,1079,1079,0,0,0,1,5004,pca,embedding,0.7716779575514205,-0.19462644679085278
manifold_group_noise_fashion_mnist,0,0.1,0.0,1080,1080,0,0,0,0,1080,pca,embedding,0.22166707331475033,-0.31081721398958756
manifold_group_noise_fashion_mnist,0,0.1,0.0,1081,1081,0,0,0,1,5012,pca,embedding,0.7847317098698449,0.010272125437471302
manifold_group_noise_fashion_mnist,0,0.1,0.0,1082,1082,1,1,0,0,1082,pca,embedding,0.18446221019715148,-0.43668101751904354
manifold_group_noise_fashion_mnist,0,0.1,0.0,1083,1083,1,1,0,1,5030,pca,embedding,-0.8986246886737785,-0.05614817685687334
manifold_group_noise_fashion_mnist,0,0.1,0.0,1084,1084,1,1,0,1,5046,pca,embedding,0.6953800120830995,0.16340664424745815
manifold_group_noise_fashion_mnist,0,0.1,0.0,1085,1085,1,1,0,1,5049,pca,embedding,0.8636405905890938,0.22621678203325513
manifold_group_noise_fashion_mnist,0,0.1,0.0,1086,1086,1,1,0,1,5047,pca,embedding,0.7249619695057066,0.37652682078468536
manifold_group_noise_fashion_mnist,0,0.1,0.0,1087,1087,1,1,0,1,5052,pca,embedding,0.10914625155416985,-0.30537753538901524
manifold_group_noise_fashion_mnist,0,0.1,0.0,1088,1088,0,0,0,1,5015,pca,embedding,0.5712100110096152,-0.37682730540054343
manifold_group_noise_fashion_mnist,0,0.1,0.0,1089,1089,1,1,0,0,1089,pca,embedding,-0.917703840508398,0.02941727945938911
manifold_group_noise_fashion_mnist,0,0.1,0.0,1090,1090,1,1,0,0,1090,pca,embedding,-0.21557807973451693,0.1405156175098831
manifold_group_noise_fashion_mnist,0,0.1,0.0,1091,1091,1,1,0,1,5028,pca,embedding,-0.37137490070519363,-0.16509133732935938
manifold_group_noise_fashion_mnist,0,0.1,0.0,1092,1092,0,0,0,1,5017,pca,embedding,0.42605699936471525,-0.3750157036441893
manifold_group_noise_fashion_mnist,0,0.1,0.0,1093,1093,0,0,0,0,1093,pca,embedding,0.7776582418441167,-0.661184268657058
manifold_group_noise_fashion_mnist,0,0.1,0.0,1094,1094,1,1,0,1,5047,pca,embedding,0.5772055870297185,0.6279212279952442
manifold_group_noise_fashion_mnist,0,0.1,0.0,1095,1095,0,0,0,1,5017,pca,embedding,0.30317910252544156,0.7966628010204916
manifold_group_noise_fashion_mnist,0,0.1,0.0,1096,1096,1,0,1,1,5003,pca,embedding,-0.5867955472187929,0.3995064836249426
manifold_group_noise_fashion_mnist,0,0.1,0.0,1097,1097,1,1,0,1,5043,pca,embedding,-0.9208996863692495,0.05183174703567252
manifold_group_noise_fashion_mnist,0,0.1,0.0,1098,1098,1,0,1,1,5003,pca,embedding,-0.45260111738806086,-0.30851149255503846
manifold_group_noise_fashion_mnist,0,0.1,0.0,1099,1099,0,0,0,1,5021,pca,embedding,-0.26612364989309045,0.25407040693700395
manifold_group_noise_fashion_mnist,0,0.1,0.0,1100,1100,0,0,0,1,5019,pca,embedding,0.1795322050985486,0.35000335771312635
manifold_group_noise_fashion_mnist,0,0.1,0.0,1101,1101,0,0,0,1,5018,pca,embedding,-0.7854139328809032,0.2810225365619762
manifold_group_noise_fashion_mnist,0,0.1,0.0,1102,1102,0,0,0,1,5005,pca,embedding,-0.22616520251103917,0.35906978587581506
manifold_group_noise_fashion_mnist,0,0.1,0.0,1103,1103,0,0,0,1,5002,pca,embedding,-0.027086661852428567,0.5947311237740035
manifold_group_noise_fashion_mnist,0,0.1,0.0,1104,1104,1,1,0,0,1104,pca,embedding,0.6718417076450776,0.27560754669051984
manifold_group_noise_fashion_mnist,0,0.1,0.0,1105,1105,1,1,0,1,5050,pca,embedding,-0.9340407827705792,0.02264048629003733
manifold_group_noise_fashion_mnist,0,0.1,0.0,1106,1106,0,0,0,1,5026,pca,embedding,0.8643189313791584,-0.8625811275119452
manifold_group_noise_fashion_mnist,0,0.1,0.0,1107,1107,0,0,0,1,5008,pca,embedding,-0.9080085731925809,0.10956613832573582
manifold_group_noise_fashion_mnist,0,0.1,0.0,1108,1108,1,1,0,1,5037,pca,embedding,-0.9325361386225219,-0.07610008813512513
manifold_group_noise_fashion_mnist,0,0.1,0.0,1109,1109,1,1,0,1,5051,pca,embedding,-0.2699481842818249,0.10600597047603129
manifold_group_noise_fashion_mnist,0,0.1,0.0,1110,1110,1,1,0,1,5027,pca,embedding,-0.8979306716947817,-0.01779017221019989
manifold_group_noise_fashion_mnist,0,0.1,0.0,1111,1111,1,1,0,1,5051,pca,embedding,-0.39162753579993237,-0.008920929729294489
manifold_group_noise_fashion_mnist,0,0.1,0.0,1112,1112,1,1,0,1,5046,pca,embedding,0.6953800120830995,0.16340664424745815
manifold_group_noise_fashion_mnist,0,0.1,0.0,1113,1113,1,1,0,1,5044,pca,embedding,-0.905448368286997,-0.028035036636983326
manifold_group_noise_fashion_mnist,0,0.1,0.0,1114,1114,0,0,0,1,5019,pca,embedding,-0.1695984444273197,-0.513917645708105
manifold_group_noise_fashion_mnist,0,0.1,0.0,1115,1115,0,0,0,0,1115,pca,embedding,0.2522943988569037,-0.3925383154438714
manifold_group_noise_fashion_mnist,0,0.1,0.0,1116,1116,0,0,0,1,5016,pca,embedding,-0.9062401057566959,0.2058163201570994
manifold_group_noise_fashion_mnist,0,0.1,0.0,1117,1117,1,1,0,1,5044,pca,embedding,-0.843661349265209,-0.0516507547640452
manifold_group_noise_fashion_mnist,0,0.1,0.0,1118,1118,1,1,0,1,5044,pca,embedding,-0.9167337871352412,0.0841411189432725
manifold_group_noise_fashion_mnist,0,0.1,0.0,1119,1119,0,0,0,1,5024,pca,embedding,0.6919665191723983,0.44595596884533295
manifold_group_noise_fashion_mnist,0,0.1,0.0,1120,1120,1,1,0,1,5028,pca,embedding,-0.27962917186446695,0.23646562433701093
manifold_group_noise_fashion_mnist,0,0.1,0.0,1121,1121,0,0,0,1,5010,pca,embedding,-0.3956760563016188,0.20052086556156357
manifold_group_noise_fashion_mnist,0,0.1,0.0,1122,1122,0,0,0,1,5014,pca,embedding,0.7819002482367414,0.4216230558006338
manifold_group_noise_fashion_mnist,0,0.1,0.0,1123,1123,1,1,0,1,5030,pca,embedding,-0.9049921226092401,0.03200052111372305
manifold_group_noise_fashion_mnist,0,0.1,0.0,1124,1124,1,1,0,1,5030,pca,embedding,-0.9768938384201941,0.07935520750661718
manifold_group_noise_fashion_mnist,0,0.1,0.0,1125,1125,1,1,0,1,5051,pca,embedding,-0.2699481842818249,0.10600597047603129
manifold_group_noise_fashion_mnist,0,0.1,0.0,1126,1126,0,0,0,1,5010,pca,embedding,-0.3836887104368455,-0.11862094480741558
manifold_group_noise_fashion_mnist,0,0.1,0.0,1127,1127,0,0,0,1,5012,pca,embedding,0.4584089151293429,-0.7438637608381921
manifold_group_noise_fashion_mnist,0,0.1,0.0,1128,1128,0,0,0,1,5020,pca,embedding,-0.9410983793121367,0.06979016203590949
manifold_group_noise_fashion_mnist,0,0.1,0.0,1129,1129,0,0,0,1,5012,pca,embedding,0.6240655861975803,0.8332339941930155
manifold_group_noise_fashion_mnist,0,0.1,0.0,1130,1130,1,1,0,1,5043,pca,embedding,-0.9366843642643166,0.07930016900041902
manifold_group_noise_fashion_mnist,0,0.1,0.0,1131,1131,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
manifold_group_noise_fashion_mnist,0,0.1,0.0,1132,1132,1,1,0,1,5049,pca,embedding,1.0547771071837813,0.10684690445816442
manifold_group_noise_fashion_mnist,0,0.1,0.0,1133,1133,0,0,0,1,5024,pca,embedding,0.4633799315911309,0.9149703131486038
manifold_group_noise_fashion_mnist,0,0.1,0.0,1134,1134,1,0,1,1,5011,pca,embedding,1.0632756970520523,0.7335145960938936
manifold_group_noise_fashion_mnist,0,0.1,0.0,1135,1135,0,0,0,1,5013,pca,embedding,-0.48221707949487047,0.23499579183289496
manifold_group_noise_fashion_mnist,0,0.1,0.0,1136,1136,0,0,0,1,5012,pca,embedding,0.4584089151293429,-0.7438637608381921
manifold_group_noise_fashion_mnist,0,0.1,0.0,1137,1137,0,0,0,1,5019,pca,embedding,0.1795322050985486,0.35000335771312635
manifold_group_noise_fashion_mnist,0,0.1,0.0,1138,1138,0,0,0,1,5004,pca,embedding,0.7235723359549333,-0.628179023815815
manifold_group_noise_fashion_mnist,0,0.1,0.0,1139,1139,1,1,0,1,5049,pca,embedding,0.7416494195256557,-0.49108031131810326
manifold_group_noise_fashion_mnist,0,0.1,0.0,1140,1140,1,1,0,0,1140,pca,embedding,0.5930045654365063,-0.294788759033969
manifold_group_noise_fashion_mnist,0,0.1,0.0,1141,1141,0,0,0,1,5013,pca,embedding,-0.4894679235005871,0.34177367084038907
manifold_group_noise_fashion_mnist,0,0.1,0.0,1142,1142,0,0,0,1,5007,pca,embedding,0.7291246551669253,0.773012138138884
manifold_group_noise_fashion_mnist,0,0.1,0.0,1143,1143,1,1,0,1,5043,pca,embedding,-0.9211316397429528,-0.06569601781009227
manifold_group_noise_fashion_mnist,0,0.1,0.0,1144,1144,0,0,0,1,5015,pca,embedding,0.48973980449766374,-0.31214604955977876
manifold_group_noise_fashion_mnist,0,0.1,0.0,1145,1145,0,0,0,1,5023,pca,embedding,0.0036201547246776725,0.5994806089546517
manifold_group_noise_fashion_mnist,0,0.1,0.0,1146,1146,0,0,0,1,5000,pca,embedding,-0.8808858228302126,-0.13124276441361393
manifold_group_noise_fashion_mnist,0,0.1,0.0,1147,1147,0,0,0,1,5022,pca,embedding,1.0125057543847131,-0.00418424783879795
manifold_group_noise_fashion_mnist,0,0.1,0.0,1148,1148,1,1,0,1,5028,pca,embedding,-0.30504030522464726,-0.18645968620765302
manifold_group_noise_fashion_mnist,0,0.1,0.0,1149,1149,0,0,0,1,5008,pca,embedding,-0.9737773675552853,0.16068898342029672
manifold_group_noise_fashion_mnist,0,0.1,0.0,1150,1150,0,0,0,1,5013,pca,embedding,-0.36582371945831244,-0.22296090438783756
manifold_group_noise_fashion_mnist,0,0.1,0.0,1151,1151,1,0,1,1,5003,pca,embedding,-0.45260111738806086,-0.30851149255503846
manifold_group_noise_fashion_mnist,0,0.1,0.0,1152,1152,0,0,0,1,5005,pca,embedding,-0.15637020303214264,0.05034404996747888
manifold_group_noise_fashion_mnist,0,0.1,0.0,1153,1153,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
manifold_group_noise_fashion_mnist,0,0.1,0.0,1154,1154,1,1,0,1,5027,pca,embedding,-0.9685934961122299,0.10076108749373598
manifold_group_noise_fashion_mnist,0,0.1,0.0,1155,1155,0,0,0,1,5019,pca,embedding,-0.00446671967501503,-0.5229068986423999
manifold_group_noise_fashion_mnist,0,0.1,0.0,1156,1156,1,1,0,1,5037,pca,embedding,-0.9325361386225219,-0.07610008813512513
manifold_group_noise_fashion_mnist,0,0.1,0.0,1157,1157,0,0,0,1,5013,pca,embedding,-0.30969708508752203,-0.34292603160147755
manifold_group_noise_fashion_mnist,0,0.1,0.0,1158,1158,0,0,0,1,5005,pca,embedding,-0.22616520251103917,0.35906978587581506
manifold_group_noise_fashion_mnist,0,0.1,0.0,1159,1159,0,1,1,1,5048,pca,embedding,0.45814832192508825,0.2879306050734017
manifold_group_noise_fashion_mnist,0,0.1,0.0,1160,1160,1,1,0,1,5035,pca,embedding,-0.68284923201481,0.010838406478870036
manifold_group_noise_fashion_mnist,0,0.1,0.0,1161,1161,1,1,0,1,5040,pca,embedding,1.010490401489464,-0.34428141598952006
manifold_group_noise_fashion_mnist,0,0.1,0.0,1162,1162,1,1,0,1,5053,pca,embedding,-0.7317446023902112,-0.049205188001385645
manifold_group_noise_fashion_mnist,0,0.1,0.0,1163,1163,1,1,0,1,5051,pca,embedding,-0.3074325805278038,-0.12513059156820394
manifold_group_noise_fashion_mnist,0,0.1,0.0,1164,1164,1,1,0,1,5044,pca,embedding,-0.843661349265209,-0.0516507547640452
manifold_group_noise_fashion_mnist,0,0.1,0.0,1165,1165,1,1,0,1,5030,pca,embedding,-0.8986246886737785,-0.05614817685687334
manifold_group_noise_fashion_mnist,0,0.1,0.0,1166,1166,0,1,1,1,5034,pca,embedding,-0.27399720464263666,0.29297613007392975
