dataset,seed,noise_rate,pretrain_fraction,pool_index,sample_id,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
boundary_duplicate_fashion_mnist,0,0.3,0.3,780,1148,1,0,1,0,1,pca,raw,1.5283654566098668,-2.420036129947947
boundary_duplicate_fashion_mnist,0,0.3,0.3,781,1150,1,1,0,1,0,pca,raw,8.703178174427512,-5.042189009316667
boundary_duplicate_fashion_mnist,0,0.3,0.3,782,1151,0,0,0,1,0,pca,raw,-14.260060254565794,1.4841552219281007
boundary_duplicate_fashion_mnist,0,0.3,0.3,783,1152,0,0,0,1,0,pca,raw,0.5496737490878523,7.909024582270236
boundary_duplicate_fashion_mnist,0,0.3,0.3,784,1154,1,1,0,1,0,pca,raw,23.097681440083395,-7.520938985012304
boundary_duplicate_fashion_mnist,0,0.3,0.3,785,1155,0,1,1,1,0,pca,raw,-14.450158491190418,-6.934294364753272
boundary_duplicate_fashion_mnist,0,0.3,0.3,786,1156,1,1,0,1,0,pca,raw,-1.7635793634699877,-9.06352661958347
boundary_duplicate_fashion_mnist,0,0.3,0.3,787,1157,0,0,0,1,0,pca,raw,14.963798364259736,9.42835795464558
boundary_duplicate_fashion_mnist,0,0.3,0.3,788,1158,0,0,0,1,0,pca,raw,2.8411553829004186,9.666818772292826
boundary_duplicate_fashion_mnist,0,0.3,0.3,789,1159,0,0,0,1,0,pca,raw,-1.9016108455640623,7.778190149990867
boundary_duplicate_fashion_mnist,0,0.3,0.3,790,1161,0,1,1,0,1,pca,raw,0.595434683121084,8.683271748589389
boundary_duplicate_fashion_mnist,0,0.3,0.3,791,1162,0,0,0,1,0,pca,raw,16.515327590775513,-3.157266731243509
boundary_duplicate_fashion_mnist,0,0.3,0.3,792,1163,0,0,0,1,0,pca,raw,8.890300039498705,14.093734616060795
boundary_duplicate_fashion_mnist,0,0.3,0.3,793,1165,1,1,0,1,0,pca,raw,8.218796592346608,-2.885411176599434
boundary_duplicate_fashion_mnist,0,0.3,0.3,794,1167,1,0,1,1,0,pca,raw,3.5681428572897853,10.75331830252628
boundary_duplicate_fashion_mnist,0,0.3,0.3,795,1168,0,0,0,1,0,pca,raw,15.345320229901551,5.80524198949772
boundary_duplicate_fashion_mnist,0,0.3,0.3,796,1169,0,0,0,1,0,pca,raw,8.50214863136427,8.551591217127767
boundary_duplicate_fashion_mnist,0,0.3,0.3,797,1171,0,0,0,1,0,pca,raw,8.027272459710613,7.70612837644282
boundary_duplicate_fashion_mnist,0,0.3,0.3,798,1172,0,0,0,1,0,pca,raw,3.570653757852945,4.253422322217384
boundary_duplicate_fashion_mnist,0,0.3,0.3,799,1173,0,0,0,1,0,pca,raw,-11.443361962144692,2.1581687815586026
boundary_duplicate_fashion_mnist,0,0.3,0.3,800,1174,1,1,0,1,0,pca,raw,10.178266402142476,11.983037445595127
boundary_duplicate_fashion_mnist,0,0.3,0.3,801,1175,1,1,0,0,1,pca,raw,10.608525892607929,-13.648505986136598
boundary_duplicate_fashion_mnist,0,0.3,0.3,802,1176,0,1,1,0,1,pca,raw,5.9209100147872595,0.8389261923015947
boundary_duplicate_fashion_mnist,0,0.3,0.3,803,1177,0,0,0,0,1,pca,raw,19.408057754911198,-9.543360257698543
boundary_duplicate_fashion_mnist,0,0.3,0.3,804,1178,1,0,1,1,0,pca,raw,9.475872617938814,12.576477445190902
boundary_duplicate_fashion_mnist,0,0.3,0.3,805,1179,0,1,1,1,0,pca,raw,11.618593201841009,12.338247491645793
boundary_duplicate_fashion_mnist,0,0.3,0.3,806,1180,0,1,1,0,1,pca,raw,13.257851457128531,-9.60330876906269
boundary_duplicate_fashion_mnist,0,0.3,0.3,807,1181,0,1,1,1,0,pca,raw,4.605096913145954,-6.2997662331539575
boundary_duplicate_fashion_mnist,0,0.3,0.3,808,1182,0,1,1,1,0,pca,raw,-15.270986569055204,-3.3888045357985512
boundary_duplicate_fashion_mnist,0,0.3,0.3,809,1183,1,1,0,1,0,pca,raw,17.227498937423807,4.21675917687062
boundary_duplicate_fashion_mnist,0,0.3,0.3,810,1184,0,1,1,1,0,pca,raw,-22.01795951550331,-5.229278816316464
boundary_duplicate_fashion_mnist,0,0.3,0.3,811,1185,0,1,1,1,0,pca,raw,-5.858003837625055,0.45209589857639054
boundary_duplicate_fashion_mnist,0,0.3,0.3,812,1186,0,0,0,1,0,pca,raw,14.556068630965171,12.379270787461877
boundary_duplicate_fashion_mnist,0,0.3,0.3,813,1188,1,1,0,1,0,pca,raw,-24.179281568519123,-3.882953925949913
boundary_duplicate_fashion_mnist,0,0.3,0.3,814,1189,1,1,0,0,1,pca,raw,-3.5115803674264594,-10.344777545630864
boundary_duplicate_fashion_mnist,0,0.3,0.3,815,1190,1,0,1,1,0,pca,raw,9.063809232019754,11.513146503302814
boundary_duplicate_fashion_mnist,0,0.3,0.3,816,1191,1,0,1,1,0,pca,raw,-0.1331863875781222,8.922282532217332
boundary_duplicate_fashion_mnist,0,0.3,0.3,817,1192,1,1,0,1,0,pca,raw,-20.58398004030706,-4.489031475400925
boundary_duplicate_fashion_mnist,0,0.3,0.3,818,1193,1,1,0,1,0,pca,raw,8.924964511469913,9.362103647145558
boundary_duplicate_fashion_mnist,0,0.3,0.3,819,1194,0,0,0,1,0,pca,raw,7.367830142425467,12.361173215852121
boundary_duplicate_fashion_mnist,0,0.3,0.3,820,1195,0,1,1,1,0,pca,raw,2.3709950410181033,8.090705223641887
boundary_duplicate_fashion_mnist,0,0.3,0.3,821,1196,0,0,0,1,0,pca,raw,-2.803152054367292,5.739576064773221
boundary_duplicate_fashion_mnist,0,0.3,0.3,822,1198,0,1,1,0,1,pca,raw,15.37851773328256,-10.648043989444112
boundary_duplicate_fashion_mnist,0,0.3,0.3,823,1200,1,1,0,1,0,pca,raw,10.056162746014863,-8.320785143764255
boundary_duplicate_fashion_mnist,0,0.3,0.3,824,1201,0,1,1,1,0,pca,raw,-9.70379447688814,-4.581958002943203
boundary_duplicate_fashion_mnist,0,0.3,0.3,825,1202,1,1,0,0,1,pca,raw,15.579756326099057,-11.999688605551972
boundary_duplicate_fashion_mnist,0,0.3,0.3,826,1203,0,1,1,1,0,pca,raw,9.851543063823279,-5.93349591784897
boundary_duplicate_fashion_mnist,0,0.3,0.3,827,1204,0,1,1,1,0,pca,raw,-18.404876809112384,-5.08643952872078
boundary_duplicate_fashion_mnist,0,0.3,0.3,828,1205,1,1,0,1,0,pca,raw,-4.631106628527983,-5.930588426244852
boundary_duplicate_fashion_mnist,0,0.3,0.3,829,1206,0,1,1,1,0,pca,raw,19.851413033971703,-8.11332253886042
boundary_duplicate_fashion_mnist,0,0.3,0.3,830,1207,1,1,0,1,0,pca,raw,9.098188634098488,8.849059862049101
boundary_duplicate_fashion_mnist,0,0.3,0.3,831,1208,0,0,0,1,0,pca,raw,6.743627600052225,-14.616617097335114
boundary_duplicate_fashion_mnist,0,0.3,0.3,832,1209,1,0,1,1,0,pca,raw,10.691326933826867,13.54508643953069
boundary_duplicate_fashion_mnist,0,0.3,0.3,833,1210,0,1,1,1,0,pca,raw,-15.525634857819501,-0.5030536521878333
boundary_duplicate_fashion_mnist,0,0.3,0.3,834,1211,1,1,0,1,0,pca,raw,5.744205798412712,-5.032924190656831
boundary_duplicate_fashion_mnist,0,0.3,0.3,835,1212,0,1,1,1,0,pca,raw,-4.204251189671789,4.846955825297644
boundary_duplicate_fashion_mnist,0,0.3,0.3,836,1214,1,1,0,1,0,pca,raw,-15.367341549215293,0.7386743610435316
boundary_duplicate_fashion_mnist,0,0.3,0.3,837,1215,0,0,0,1,0,pca,raw,-4.215749272509116,1.894488619579832
boundary_duplicate_fashion_mnist,0,0.3,0.3,838,1217,1,1,0,1,0,pca,raw,4.586411729855316,7.334467408318568
boundary_duplicate_fashion_mnist,0,0.3,0.3,839,1218,1,1,0,1,0,pca,raw,-12.386981966232712,2.864746650719042
boundary_duplicate_fashion_mnist,0,0.3,0.3,840,1220,1,1,0,0,1,pca,raw,7.921207726214057,0.24355220631058394
boundary_duplicate_fashion_mnist,0,0.3,0.3,841,1221,0,0,0,1,0,pca,raw,-16.287961841806123,3.0165284904859293
boundary_duplicate_fashion_mnist,0,0.3,0.3,842,1222,1,0,1,1,0,pca,raw,12.978835260715305,8.550183187148633
boundary_duplicate_fashion_mnist,0,0.3,0.3,843,1224,1,0,1,1,0,pca,raw,9.857264035425448,-1.5511243571125326
boundary_duplicate_fashion_mnist,0,0.3,0.3,844,1225,1,0,1,1,0,pca,raw,11.986482405167852,13.81961323356921
boundary_duplicate_fashion_mnist,0,0.3,0.3,845,1226,0,0,0,1,0,pca,raw,13.060643572099575,14.744606776863549
boundary_duplicate_fashion_mnist,0,0.3,0.3,846,1229,0,1,1,1,0,pca,raw,15.342433146118648,-12.201611642063158
boundary_duplicate_fashion_mnist,0,0.3,0.3,847,1230,0,1,1,1,0,pca,raw,-11.917654053350642,2.771601817066338
boundary_duplicate_fashion_mnist,0,0.3,0.3,848,1232,0,0,0,1,0,pca,raw,9.068988525996179,11.278251611918062
boundary_duplicate_fashion_mnist,0,0.3,0.3,849,1234,0,1,1,1,0,pca,raw,-0.1365404888916147,8.710526444679312
boundary_duplicate_fashion_mnist,0,0.3,0.3,850,1235,1,0,1,1,0,pca,raw,7.746914095686489,-2.212235312582762
boundary_duplicate_fashion_mnist,0,0.3,0.3,851,1237,1,0,1,1,0,pca,raw,10.429699980749287,11.607249603321675
boundary_duplicate_fashion_mnist,0,0.3,0.3,852,1238,0,0,0,1,0,pca,raw,-4.124186772426317,5.585259478926025
boundary_duplicate_fashion_mnist,0,0.3,0.3,853,1239,1,1,0,1,0,pca,raw,7.987980127575647,-6.386985876571117
boundary_duplicate_fashion_mnist,0,0.3,0.3,854,1240,0,1,1,1,0,pca,raw,-15.779504162255733,-3.492670508871407
boundary_duplicate_fashion_mnist,0,0.3,0.3,855,1241,1,1,0,1,0,pca,raw,-16.73695405604359,-2.721313497631482
boundary_duplicate_fashion_mnist,0,0.3,0.3,856,1242,1,1,0,1,0,pca,raw,19.57082587960317,-7.44295009197115
boundary_duplicate_fashion_mnist,0,0.3,0.3,857,1245,0,1,1,1,0,pca,raw,2.5192339164157804,0.20672521661030685
boundary_duplicate_fashion_mnist,0,0.3,0.3,858,1246,0,0,0,1,0,pca,raw,-1.8309791786133744,10.030992201706397
boundary_duplicate_fashion_mnist,0,0.3,0.3,859,1247,1,1,0,1,0,pca,raw,-5.562189235939034,4.754768366975273
boundary_duplicate_fashion_mnist,0,0.3,0.3,860,1248,1,1,0,1,0,pca,raw,-15.449631870505895,0.5875975331851901
boundary_duplicate_fashion_mnist,0,0.3,0.3,861,1250,1,1,0,1,0,pca,raw,0.03955809827380094,-4.468581477006219
boundary_duplicate_fashion_mnist,0,0.3,0.3,862,1251,1,0,1,0,1,pca,raw,15.71217542142413,-9.292637546048592
boundary_duplicate_fashion_mnist,0,0.3,0.3,863,1252,1,1,0,1,0,pca,raw,-7.753273362331095,2.2807205316303043
boundary_duplicate_fashion_mnist,0,0.3,0.3,864,1253,1,1,0,1,0,pca,raw,-4.959782804115186,-11.362254526188723
boundary_duplicate_fashion_mnist,0,0.3,0.3,865,1254,1,1,0,1,0,pca,raw,12.793565400520473,-2.890274474253411
boundary_duplicate_fashion_mnist,0,0.3,0.3,866,1255,1,0,1,1,0,pca,raw,5.305353639476567,11.641160127408725
boundary_duplicate_fashion_mnist,0,0.3,0.3,867,1257,0,0,0,1,0,pca,raw,9.890736318482675,7.110957549974975
boundary_duplicate_fashion_mnist,0,0.3,0.3,868,1258,0,0,0,1,0,pca,raw,4.5287404717016715,10.172398313725566
boundary_duplicate_fashion_mnist,0,0.3,0.3,869,1259,1,1,0,1,0,pca,raw,10.241780440781936,-7.433541695816507
boundary_duplicate_fashion_mnist,0,0.3,0.3,870,1260,1,0,1,1,0,pca,raw,2.83169020667172,6.740850713921084
boundary_duplicate_fashion_mnist,0,0.3,0.3,871,1261,0,0,0,1,0,pca,raw,-17.00071398467058,2.7086573139577537
boundary_duplicate_fashion_mnist,0,0.3,0.3,872,1262,1,1,0,1,0,pca,raw,1.074121245075139,-1.897532241292501
boundary_duplicate_fashion_mnist,0,0.3,0.3,873,1264,1,1,0,0,1,pca,raw,12.324622475681617,5.893309953183603
boundary_duplicate_fashion_mnist,0,0.3,0.3,874,1265,1,1,0,1,0,pca,raw,14.627085010208285,8.419367827219936
boundary_duplicate_fashion_mnist,0,0.3,0.3,875,1266,0,1,1,1,0,pca,raw,4.307010412894735,-11.333313883851595
boundary_duplicate_fashion_mnist,0,0.3,0.3,876,1267,1,1,0,1,0,pca,raw,20.67930527537816,-8.341388525465195
boundary_duplicate_fashion_mnist,0,0.3,0.3,877,1270,1,0,1,1,0,pca,raw,-17.496335535256712,-0.8394177341935184
boundary_duplicate_fashion_mnist,0,0.3,0.3,878,1271,1,1,0,1,0,pca,raw,1.8073149566828095,-8.148851601147127
boundary_duplicate_fashion_mnist,0,0.3,0.3,879,1274,1,0,1,0,1,pca,raw,-11.875380111599712,-1.2629118361600973
boundary_duplicate_fashion_mnist,0,0.3,0.3,880,1275,1,1,0,1,0,pca,raw,-12.845904848554785,-10.56505482611598
boundary_duplicate_fashion_mnist,0,0.3,0.3,881,1276,0,0,0,1,0,pca,raw,-10.638381279491922,4.320416228008656
boundary_duplicate_fashion_mnist,0,0.3,0.3,882,1277,0,1,1,1,0,pca,raw,-8.642242565332978,-5.566329101183383
boundary_duplicate_fashion_mnist,0,0.3,0.3,883,1278,0,0,0,1,0,pca,raw,-4.3759750527598404,6.478037944605356
boundary_duplicate_fashion_mnist,0,0.3,0.3,884,1281,0,1,1,1,0,pca,raw,19.887271162123987,-4.593826540517087
boundary_duplicate_fashion_mnist,0,0.3,0.3,885,1282,0,0,0,1,0,pca,raw,-2.504449133207393,7.1224570207462135
boundary_duplicate_fashion_mnist,0,0.3,0.3,886,1283,1,1,0,0,1,pca,raw,20.994167883567965,-10.445544596728904
boundary_duplicate_fashion_mnist,0,0.3,0.3,887,1285,1,1,0,1,0,pca,raw,11.052925562209285,-6.825685031766194
boundary_duplicate_fashion_mnist,0,0.3,0.3,888,1286,1,1,0,1,0,pca,raw,0.35143490401737787,-5.354261449865223
boundary_duplicate_fashion_mnist,0,0.3,0.3,889,1287,1,0,1,1,0,pca,raw,-7.1949138701778415,3.192682122829815
boundary_duplicate_fashion_mnist,0,0.3,0.3,890,1289,0,1,1,1,0,pca,raw,0.1137564517451406,7.629185097330044
boundary_duplicate_fashion_mnist,0,0.3,0.3,891,1291,0,0,0,1,0,pca,raw,13.516580074753819,5.322208629139379
boundary_duplicate_fashion_mnist,0,0.3,0.3,892,1292,0,0,0,1,0,pca,raw,16.513282412385095,10.627406545735267
boundary_duplicate_fashion_mnist,0,0.3,0.3,893,1293,0,0,0,1,0,pca,raw,0.5305205743540621,9.169554077658605
boundary_duplicate_fashion_mnist,0,0.3,0.3,894,1294,1,0,1,1,0,pca,raw,-14.158971604234202,3.532239557682107
boundary_duplicate_fashion_mnist,0,0.3,0.3,895,1295,1,0,1,1,0,pca,raw,2.204778966685574,8.534898507561005
boundary_duplicate_fashion_mnist,0,0.3,0.3,896,1296,0,0,0,1,0,pca,raw,-21.971493884361575,-3.078261895222771
boundary_duplicate_fashion_mnist,0,0.3,0.3,897,1297,1,1,0,1,0,pca,raw,0.18098323414466977,7.5729792548532595
boundary_duplicate_fashion_mnist,0,0.3,0.3,898,1298,1,0,1,1,0,pca,raw,14.431851291171323,6.7642190133262
boundary_duplicate_fashion_mnist,0,0.3,0.3,899,1299,1,1,0,1,0,pca,raw,8.702569725456112,-7.813722537878992
boundary_duplicate_fashion_mnist,0,0.3,0.3,900,1300,0,0,0,1,0,pca,raw,-3.3503104550544,4.697262053156935
boundary_duplicate_fashion_mnist,0,0.3,0.3,901,1303,0,0,0,1,0,pca,raw,14.393943679944657,13.235463400338258
boundary_duplicate_fashion_mnist,0,0.3,0.3,902,1304,1,1,0,1,0,pca,raw,-8.854527527637952,-4.563899126655786
boundary_duplicate_fashion_mnist,0,0.3,0.3,903,1305,1,1,0,1,0,pca,raw,18.81183650256591,-8.827482885725976
boundary_duplicate_fashion_mnist,0,0.3,0.3,904,1306,1,0,1,1,0,pca,raw,-20.540474553441815,0.8037468478197793
boundary_duplicate_fashion_mnist,0,0.3,0.3,905,1308,1,1,0,0,1,pca,raw,-3.3152145903524,-8.316652722755414
boundary_duplicate_fashion_mnist,0,0.3,0.3,906,1313,0,0,0,1,0,pca,raw,-12.742252946522855,4.216673298252378
boundary_duplicate_fashion_mnist,0,0.3,0.3,907,1314,0,0,0,1,0,pca,raw,-3.5569283155235025,8.346819560632833
boundary_duplicate_fashion_mnist,0,0.3,0.3,908,1315,0,0,0,0,1,pca,raw,-10.345727673909925,-5.948409778725347
boundary_duplicate_fashion_mnist,0,0.3,0.3,909,1319,1,0,1,1,0,pca,raw,-8.773403275456683,4.180628182840218
boundary_duplicate_fashion_mnist,0,0.3,0.3,910,1320,0,0,0,1,0,pca,raw,-16.35945083791028,4.243643369332131
boundary_duplicate_fashion_mnist,0,0.3,0.3,911,1321,1,1,0,1,0,pca,raw,10.77635965349458,-10.116125890037292
boundary_duplicate_fashion_mnist,0,0.3,0.3,912,1322,0,0,0,1,0,pca,raw,7.076743415661132,8.328354544169816
boundary_duplicate_fashion_mnist,0,0.3,0.3,913,1323,1,1,0,1,0,pca,raw,-6.852855446459968,-0.6983339702044321
boundary_duplicate_fashion_mnist,0,0.3,0.3,914,1325,1,0,1,1,0,pca,raw,7.9218146729877255,8.55842764505096
boundary_duplicate_fashion_mnist,0,0.3,0.3,915,1326,1,0,1,1,0,pca,raw,-9.311643800654476,6.393909976550454
boundary_duplicate_fashion_mnist,0,0.3,0.3,916,1329,0,1,1,1,0,pca,raw,6.68865305950125,4.720661442149036
boundary_duplicate_fashion_mnist,0,0.3,0.3,917,1330,0,0,0,1,0,pca,raw,10.28224179596396,11.510583157560307
boundary_duplicate_fashion_mnist,0,0.3,0.3,918,1331,0,0,0,0,1,pca,raw,2.0715632334503633,-10.78635974867115
boundary_duplicate_fashion_mnist,0,0.3,0.3,919,1333,1,1,0,1,0,pca,raw,-10.529594489070698,2.290151691836666
boundary_duplicate_fashion_mnist,0,0.3,0.3,920,1334,0,1,1,1,0,pca,raw,4.057327648122052,-6.787044478276411
boundary_duplicate_fashion_mnist,0,0.3,0.3,921,1335,0,0,0,1,0,pca,raw,7.3547460703130705,4.8884364556637685
boundary_duplicate_fashion_mnist,0,0.3,0.3,922,1336,0,0,0,1,0,pca,raw,4.343572384520436,10.704400576135285
boundary_duplicate_fashion_mnist,0,0.3,0.3,923,1337,0,1,1,1,0,pca,raw,-14.958231805436181,-5.920853079895448
boundary_duplicate_fashion_mnist,0,0.3,0.3,924,1338,1,0,1,1,0,pca,raw,14.439479976611235,6.088139691532346
boundary_duplicate_fashion_mnist,0,0.3,0.3,925,1340,1,1,0,1,0,pca,raw,11.17993338610585,-7.178000489644007
boundary_duplicate_fashion_mnist,0,0.3,0.3,926,1341,0,0,0,1,0,pca,raw,4.509543749135684,5.11415803867178
boundary_duplicate_fashion_mnist,0,0.3,0.3,927,1342,1,1,0,1,0,pca,raw,-8.015024621988704,-8.0856930802972
boundary_duplicate_fashion_mnist,0,0.3,0.3,928,1343,1,1,0,1,0,pca,raw,16.849422118730132,-8.841831917335735
boundary_duplicate_fashion_mnist,0,0.3,0.3,929,1344,0,0,0,1,0,pca,raw,-12.860270718093796,-1.1417510084554567
boundary_duplicate_fashion_mnist,0,0.3,0.3,930,1346,0,1,1,1,0,pca,raw,9.795827213934965,5.236554631497336
boundary_duplicate_fashion_mnist,0,0.3,0.3,931,1348,0,0,0,0,1,pca,raw,-3.461187105595714,-10.752116631855278
boundary_duplicate_fashion_mnist,0,0.3,0.3,932,1349,0,1,1,1,0,pca,raw,16.27760322967903,-8.208748543916702
boundary_duplicate_fashion_mnist,0,0.3,0.3,933,1351,1,0,1,1,0,pca,raw,-1.6714731073631857,2.5173373068710525
boundary_duplicate_fashion_mnist,0,0.3,0.3,934,1352,0,0,0,1,0,pca,raw,-24.518943726796962,-0.9713816563038806
boundary_duplicate_fashion_mnist,0,0.3,0.3,935,1354,1,0,1,1,0,pca,raw,-1.4695141013951756,5.110292348657203
boundary_duplicate_fashion_mnist,0,0.3,0.3,936,1355,0,1,1,1,0,pca,raw,-9.107375842885972,-3.006627934685359
boundary_duplicate_fashion_mnist,0,0.3,0.3,937,1356,1,1,0,1,0,pca,raw,18.318781681265545,-8.679629170624612
boundary_duplicate_fashion_mnist,0,0.3,0.3,938,1358,0,1,1,1,0,pca,raw,-6.690286387264805,-0.3176327424103599
boundary_duplicate_fashion_mnist,0,0.3,0.3,939,1359,0,0,0,1,0,pca,raw,13.151259373457956,5.658577673580122
boundary_duplicate_fashion_mnist,0,0.3,0.3,940,1360,1,1,0,1,0,pca,raw,9.485180779186248,7.703363449243781
boundary_duplicate_fashion_mnist,0,0.3,0.3,941,1361,1,0,1,1,0,pca,raw,-11.76173185948026,3.488959300417474
boundary_duplicate_fashion_mnist,0,0.3,0.3,942,1362,0,0,0,1,0,pca,raw,9.046467775020048,11.263877349529686
boundary_duplicate_fashion_mnist,0,0.3,0.3,943,1363,1,1,0,1,0,pca,raw,-7.824667564436215,-4.711508138705794
boundary_duplicate_fashion_mnist,0,0.3,0.3,944,1365,1,1,0,1,0,pca,raw,17.31216789805994,11.67535530592593
boundary_duplicate_fashion_mnist,0,0.3,0.3,945,1368,1,1,0,1,0,pca,raw,8.612912656429536,3.7214618299746154
boundary_duplicate_fashion_mnist,0,0.3,0.3,946,1369,1,1,0,1,0,pca,raw,5.78124275667696,-4.015555289587329
boundary_duplicate_fashion_mnist,0,0.3,0.3,947,1372,1,1,0,1,0,pca,raw,-10.347744289974218,-12.80181614570897
boundary_duplicate_fashion_mnist,0,0.3,0.3,948,1373,0,1,1,1,0,pca,raw,-21.120719731622163,-4.253603650155529
boundary_duplicate_fashion_mnist,0,0.3,0.3,949,1374,0,0,0,1,0,pca,raw,9.985504481711198,9.896194519917252
boundary_duplicate_fashion_mnist,0,0.3,0.3,950,1375,1,1,0,1,0,pca,raw,12.835042643340811,-4.415762266802805
boundary_duplicate_fashion_mnist,0,0.3,0.3,951,1376,0,0,0,1,0,pca,raw,1.2327983004492051,5.880562664997254
boundary_duplicate_fashion_mnist,0,0.3,0.3,952,1378,1,1,0,1,0,pca,raw,-8.525206996838959,-6.728774678461474
boundary_duplicate_fashion_mnist,0,0.3,0.3,953,1379,1,1,0,0,1,pca,raw,8.662243601153195,-6.36586690042486
boundary_duplicate_fashion_mnist,0,0.3,0.3,954,1380,0,0,0,1,0,pca,raw,-9.513393346410346,3.7225576054555303
boundary_duplicate_fashion_mnist,0,0.3,0.3,955,1381,0,0,0,0,1,pca,raw,2.4821120704909863,1.9464192693020355
boundary_duplicate_fashion_mnist,0,0.3,0.3,956,1382,0,0,0,0,1,pca,raw,6.618974753456252,-10.191690594474059
boundary_duplicate_fashion_mnist,0,0.3,0.3,957,1383,0,0,0,1,0,pca,raw,-0.18931243068680115,9.213233228055488
boundary_duplicate_fashion_mnist,0,0.3,0.3,958,1384,1,0,1,1,0,pca,raw,-12.77442906808862,-0.5970146797730714
boundary_duplicate_fashion_mnist,0,0.3,0.3,959,1386,1,1,0,1,0,pca,raw,9.849623150509846,9.982012042113215
boundary_duplicate_fashion_mnist,0,0.3,0.3,960,1388,1,1,0,0,1,pca,raw,7.2694146696546955,-8.357914290499606
boundary_duplicate_fashion_mnist,0,0.3,0.3,961,1389,1,0,1,1,0,pca,raw,5.537025782620951,11.325103365281251
boundary_duplicate_fashion_mnist,0,0.3,0.3,962,1390,1,1,0,1,0,pca,raw,-11.21178592625224,3.3473400354607756
boundary_duplicate_fashion_mnist,0,0.3,0.3,963,1391,0,0,0,0,1,pca,raw,0.03873571729552061,-2.8288021725435417
boundary_duplicate_fashion_mnist,0,0.3,0.3,964,1392,1,1,0,1,0,pca,raw,13.719620520087535,-3.572020754667598
boundary_duplicate_fashion_mnist,0,0.3,0.3,965,1393,1,1,0,1,0,pca,raw,10.670843655230685,-9.925215134859346
boundary_duplicate_fashion_mnist,0,0.3,0.3,966,1394,0,0,0,1,0,pca,raw,0.5305657562213292,7.08708890132596
boundary_duplicate_fashion_mnist,0,0.3,0.3,967,1395,0,0,0,1,0,pca,raw,-16.229685159508502,2.0116933533281145
boundary_duplicate_fashion_mnist,0,0.3,0.3,968,1396,0,0,0,1,0,pca,raw,-10.24587238073551,5.994273195357412
boundary_duplicate_fashion_mnist,0,0.3,0.3,969,1397,1,1,0,1,0,pca,raw,-23.172010472678643,-3.9804135153966316
boundary_duplicate_fashion_mnist,0,0.3,0.3,970,1398,0,0,0,1,0,pca,raw,-2.87356016520366,8.489442823031641
boundary_duplicate_fashion_mnist,0,0.3,0.3,971,1399,1,1,0,1,0,pca,raw,1.6458455271421855,-5.6376271657093655
boundary_duplicate_fashion_mnist,0,0.3,0.3,972,1400,1,1,0,1,0,pca,raw,-0.521704557632042,-4.984047067295198
boundary_duplicate_fashion_mnist,0,0.3,0.3,973,1401,0,0,0,1,0,pca,raw,5.387130974400121,10.124270636844997
boundary_duplicate_fashion_mnist,0,0.3,0.3,974,1402,1,1,0,1,0,pca,raw,15.809172643116003,-5.519464896496519
boundary_duplicate_fashion_mnist,0,0.3,0.3,975,1403,0,0,0,1,0,pca,raw,-14.691025319607045,1.6527717546557152
boundary_duplicate_fashion_mnist,0,0.3,0.3,976,1405,0,0,0,1,0,pca,raw,10.481771324669227,9.506380599501489
boundary_duplicate_fashion_mnist,0,0.3,0.3,977,1407,1,0,1,1,0,pca,raw,11.538059575069026,13.001755954959265
boundary_duplicate_fashion_mnist,0,0.3,0.3,978,1408,1,1,0,1,0,pca,raw,10.756747658441624,12.653697480168738
boundary_duplicate_fashion_mnist,0,0.3,0.3,979,1409,0,1,1,1,0,pca,raw,20.19705541232957,-1.0040552931680264
boundary_duplicate_fashion_mnist,0,0.3,0.3,980,1410,1,1,0,0,1,pca,raw,-13.382838029292573,-7.03310922457964
boundary_duplicate_fashion_mnist,0,0.3,0.3,981,1411,0,0,0,1,0,pca,raw,8.669950925270037,9.609473318834148
boundary_duplicate_fashion_mnist,0,0.3,0.3,982,1412,0,0,0,1,0,pca,raw,9.057739785293215,11.469643432981647
boundary_duplicate_fashion_mnist,0,0.3,0.3,983,1413,1,0,1,1,0,pca,raw,5.835475563930619,3.6139430005213313
boundary_duplicate_fashion_mnist,0,0.3,0.3,984,1414,1,0,1,0,1,pca,raw,5.998978121634337,-9.035372373310086
boundary_duplicate_fashion_mnist,0,0.3,0.3,985,1415,0,0,0,1,0,pca,raw,8.733276821128232,12.378871470611404
boundary_duplicate_fashion_mnist,0,0.3,0.3,986,1416,0,1,1,0,1,pca,raw,14.025678627997031,2.5115944383217292
boundary_duplicate_fashion_mnist,0,0.3,0.3,987,1419,0,0,0,0,1,pca,raw,12.071910829550243,-12.004581340236424
boundary_duplicate_fashion_mnist,0,0.3,0.3,988,1420,1,1,0,1,0,pca,raw,-22.83578987179982,-4.745752553456061
boundary_duplicate_fashion_mnist,0,0.3,0.3,989,1421,1,1,0,1,0,pca,raw,-6.202531349858912,-8.094337077354801
boundary_duplicate_fashion_mnist,0,0.3,0.3,990,1424,0,0,0,1,0,pca,raw,-7.214900156461323,6.606051661354607
boundary_duplicate_fashion_mnist,0,0.3,0.3,991,1425,1,1,0,1,0,pca,raw,3.9910019413226596,-6.808105032078048
boundary_duplicate_fashion_mnist,0,0.3,0.3,992,1427,1,1,0,1,0,pca,raw,16.151786023712468,-3.098202942388784
